original_link,section,link
https://www.hooktheory.com/theorytab/view/francesca-michielin/nessun-grado-di-separazione,outro,https://hookpad.hooktheory.com?idOfSong=RzojdrMLgDe&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/francesco-gabbani/occidentalis-karma,intro,https://hookpad.hooktheory.com?idOfSong=lamkVYqLoDM&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/francesco-gabbani/occidentalis-karma,verse,https://hookpad.hooktheory.com?idOfSong=Dpgvj_XRgad&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/francesco-gabbani/occidentalis-karma,chorus,https://hookpad.hooktheory.com?idOfSong=ZwxKyJRjmed&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/francesco-landini/ecco-la-primavera,verse,https://hookpad.hooktheory.com?idOfSong=JkmZrBDbmqn&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/francis-and-the-lights/etc,instrumental,https://hookpad.hooktheory.com?idOfSong=ANmpQvBbgyM&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/francis-and-the-lights/see-her-out,intro-and-verse,https://hookpad.hooktheory.com?idOfSong=RPxenzzzob_&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/francis-cabrel/la-corrida,instrumental,https://hookpad.hooktheory.com?idOfSong=nLgakrKZoYp&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/francis-lai/la-lecon-particuliere,verse,https://hookpad.hooktheory.com?idOfSong=d_gweBGQoGV&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/francis-lai/vivre-pour-vivre,verse,https://hookpad.hooktheory.com?idOfSong=LAgQNQjRxyO&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/francisco-tarrega/gran-vals,verse,https://hookpad.hooktheory.com?idOfSong=eWxLqlO-oaK&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/francisco-tarrega/grand-vals---nokia-ringtone,verse,https://hookpad.hooktheory.com?idOfSong=QLgnvKjEg-V&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/franck-keller-and-ygal-ama/code-lyoko-theme,intro,https://hookpad.hooktheory.com?idOfSong=DpgvdyYDoad&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/franck-keller-and-ygal-ama/code-lyoko-theme,pre-chorus-and-chorus,https://hookpad.hooktheory.com?idOfSong=nvgyAYdXgkA&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/franco-battiato/bandiera-bianca,intro,https://hookpad.hooktheory.com?idOfSong=nJmBjzJEmAV&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/franco-battiato/bandiera-bianca,verse,https://hookpad.hooktheory.com?idOfSong=lamknzNLoDM&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/franco-battiato/bandiera-bianca,chorus,https://hookpad.hooktheory.com?idOfSong=zngRwpNpxJj&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/franco-battiato/centro-di-gravita-permanente,verse,https://hookpad.hooktheory.com?idOfSong=ROmNrJw_mNw&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/franco-battiato/voglio-vederti-danzare,intro,https://hookpad.hooktheory.com?idOfSong=dPoDjANBgnM&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/franco-battiato/voglio-vederti-danzare,verse,https://hookpad.hooktheory.com?idOfSong=kygz-PlnmKB&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/franco-battiato/voglio-vederti-danzare,chorus,https://hookpad.hooktheory.com?idOfSong=AQodnKkBgDl&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/francoise-hardy/la-question,verse,https://hookpad.hooktheory.com?idOfSong=ANmpWD_EoyM&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-carter-and-the-rattlesnakes/kitty-sucker,chorus,https://hookpad.hooktheory.com?idOfSong=yvmrDJXaxOW&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-costanza/last-christmas,solo,https://hookpad.hooktheory.com?idOfSong=kygzVejQgKB&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-klepacki/command-and-conquer-red-alert---hell-march,chorus-lead-out,https://hookpad.hooktheory.com?idOfSong=nvgyKq_XokA&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-ocean/bad-religion,intro,https://hookpad.hooktheory.com?idOfSong=eWxLJlakmaK&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-ocean/bad-religion,pre-chorus,https://hookpad.hooktheory.com?idOfSong=d_gwkaRNgGV&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-ocean/bad-religion,chorus,https://hookpad.hooktheory.com?idOfSong=nLgaXZLBmYp&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-ocean/godspeed,intro,https://hookpad.hooktheory.com?idOfSong=YAg-y-wwgle&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-ocean/ivy,chorus,https://hookpad.hooktheory.com?idOfSong=ZbgOZlEQmnY&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-ocean/lost,chorus,https://hookpad.hooktheory.com?idOfSong=nJmBNGPEmAV&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-ocean/nights,verse,https://hookpad.hooktheory.com?idOfSong=QLgn_XMBx-V&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-ocean/nights,pre-chorus,https://hookpad.hooktheory.com?idOfSong=yvmrDXlZxOW&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-ocean/nights,chorus,https://hookpad.hooktheory.com?idOfSong=kwxAzDaWoKG&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-ocean/nikes,intro,https://hookpad.hooktheory.com?idOfSong=KexEJvQwo_B&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-ocean/nikes,bridge,https://hookpad.hooktheory.com?idOfSong=JkmZeXLPoqn&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-ocean/pink-and-white,verse,https://hookpad.hooktheory.com?idOfSong=d_gwbZRNmGV&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-ocean/pink-and-white,pre-outro,https://hookpad.hooktheory.com?idOfSong=kygzArwbmKB&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-ocean/pink-and-white,outro,https://hookpad.hooktheory.com?idOfSong=nLga-WLBgYp&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-ocean/pyramids,verse,https://hookpad.hooktheory.com?idOfSong=AaoGRPBAxeQ&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-ocean/self-control,verse,https://hookpad.hooktheory.com?idOfSong=kwxAGLyDmKG&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-ocean/self-control,chorus,https://hookpad.hooktheory.com?idOfSong=_NgbBqbbgQA&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-ocean/sierra-leone,verse,https://hookpad.hooktheory.com?idOfSong=LAgQqQRlgyO&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-ocean/songs-for-women,intro,https://hookpad.hooktheory.com?idOfSong=ZbgOdXbbxnY&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-ocean/songs-for-women,verse,https://hookpad.hooktheory.com?idOfSong=jDgXdVDLgKl&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-ocean/super-rich-kids,verse,https://hookpad.hooktheory.com?idOfSong=dPoDQRWZmnM&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-ocean/sweet-life,chorus,https://hookpad.hooktheory.com?idOfSong=JNgqDXpJmrz&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-ocean/swim-good,chorus,https://hookpad.hooktheory.com?idOfSong=YAg-BRrJxle&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-ocean/thinkin-bout-you,verse,https://hookpad.hooktheory.com?idOfSong=RPxeewDexb_&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-ocean/thinkin-bout-you,chorus,https://hookpad.hooktheory.com?idOfSong=VMgJJeaDgqK&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-sinatra/fly-me-to-the-moon,verse,https://hookpad.hooktheory.com?idOfSong=nvgynNeOxkA&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-sinatra/ive-got-you-under-my-skin,verse,https://hookpad.hooktheory.com?idOfSong=jDgXkKGqmKl&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-sinatra/let-it-snow,chorus,https://hookpad.hooktheory.com?idOfSong=dPoDZbZdgnM&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-sinatra/love-and-marriage,intro,https://hookpad.hooktheory.com?idOfSong=JNgqryyXxrz&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-sinatra/love-and-marriage,chorus,https://hookpad.hooktheory.com?idOfSong=eWxLlel_xaK&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-sinatra/love-and-marriage,bridge,https://hookpad.hooktheory.com?idOfSong=AaoGlaaRmeQ&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-sinatra/my-way,chorus,https://hookpad.hooktheory.com?idOfSong=ROmNlyXpxNw&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-sinatra/rain-in-my-heart,chorus,https://hookpad.hooktheory.com?idOfSong=nJmBMYNEoAV&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-sinatra/thats-life,intro,https://hookpad.hooktheory.com?idOfSong=QLgnQGyym-V&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-zappa/heavy-duty-judy,intro,https://hookpad.hooktheory.com?idOfSong=jDgXavAnxKl&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-zappa/heavy-duty-judy,verse,https://hookpad.hooktheory.com?idOfSong=ZbgO_ZDMgnY&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-zappa/heavy-duty-judy,pre-chorus,https://hookpad.hooktheory.com?idOfSong=bWgMOwBlolX&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-zappa/heavy-duty-judy,bridge,https://hookpad.hooktheory.com?idOfSong=ROmNJXV_mNw&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-zappa/heavy-duty-judy,solo,https://hookpad.hooktheory.com?idOfSong=veoYpvanxdn&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-zappa/peaches-en-regalia,intro,https://hookpad.hooktheory.com?idOfSong=WeglrQpLorY&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-zappa/peaches-en-regalia,verse,https://hookpad.hooktheory.com?idOfSong=dPoD_BOOxnM&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-zappa/peaches-en-regalia,pre-chorus,https://hookpad.hooktheory.com?idOfSong=zngRreDegJj&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frank-zappa-and-the-mothers-of-invention/oh-no,verse,https://hookpad.hooktheory.com?idOfSong=ZOxVkLnNodq&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/franki-valli/cant-take-my-eyes-off-you,intro,https://hookpad.hooktheory.com?idOfSong=QLgnMVyvm-V&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/franki-valli/cant-take-my-eyes-off-you,verse,https://hookpad.hooktheory.com?idOfSong=zngRJLBVgJj&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/franki-valli/cant-take-my-eyes-off-you,pre-chorus,https://hookpad.hooktheory.com?idOfSong=d_gwAlkAoGV&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/franki-valli/cant-take-my-eyes-off-you,chorus,https://hookpad.hooktheory.com?idOfSong=kygzlGQQoKB&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frankie-carle/one-more-tomorrow,verse,https://hookpad.hooktheory.com?idOfSong=yvgPlPRjgYq&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frankie-carle/one-more-tomorrow,chorus,https://hookpad.hooktheory.com?idOfSong=KexElrJKg_B&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frankie-goes-to-hollywood/relax,chorus,https://hookpad.hooktheory.com?idOfSong=MkygzzWngKB&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frankie-goes-to-hollywood/welcome-to-the-pleasuredome,intro,https://hookpad.hooktheory.com?idOfSong=ZbgORDE-mnY&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frankie-knuckles/the-whistle-song,chorus,https://hookpad.hooktheory.com?idOfSong=yvmrqM_zoOW&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frankie-valli/grease,verse,https://hookpad.hooktheory.com?idOfSong=AaoGawalgeQ&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frankie-valli/the-night,intro,https://hookpad.hooktheory.com?idOfSong=WAQodndBgDl&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frankie-vinci/nfl-on-cbs-1992-theme,pre-chorus-and-chorus,https://hookpad.hooktheory.com?idOfSong=d_gwQrvKoGV&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frankie-vinci/nfl-on-cbs-1992-theme,solo,https://hookpad.hooktheory.com?idOfSong=lamkWawvmDM&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/frankjavcee/bitch-why-you-mad,chorus,https://hookpad.hooktheory.com?idOfSong=jDgXr_ELoKl&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/fransis-derelle/fly,chorus,https://hookpad.hooktheory.com?idOfSong=RPxeVXXAob_&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/franz-ferdinand/auf-achse,verse,https://hookpad.hooktheory.com?idOfSong=VMgJJvzVgqK&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/franz-ferdinand/auf-achse,chorus,https://hookpad.hooktheory.com?idOfSong=LAgQNYrexyO&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/franz-ferdinand/matinee,intro,https://hookpad.hooktheory.com?idOfSong=zngRpy_eoJj&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/franz-ferdinand/matinee,verse,https://hookpad.hooktheory.com?idOfSong=ZwxKWpqWxed&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/franz-ferdinand/matinee,chorus,https://hookpad.hooktheory.com?idOfSong=RPxeOv_-mb_&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/franz-ferdinand/michael,verse-and-pre-chorus,https://hookpad.hooktheory.com?idOfSong=LAgQjDnJxyO&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/franz-ferdinand/take-me-out,intro,https://hookpad.hooktheory.com?idOfSong=AaoGwGGJoeQ&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/franz-ferdinand/take-me-out,verse,https://hookpad.hooktheory.com?idOfSong=nZgWAlZwory&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/franz-ferdinand/take-me-out,verse-and-pre-chorus,https://hookpad.hooktheory.com?idOfSong=eWxLJrVqmaK&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/franz-ferdinand/take-me-out,chorus,https://hookpad.hooktheory.com?idOfSong=LAgQZkVRxyO&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/franz-ferdinand/ulysses,chorus,https://hookpad.hooktheory.com?idOfSong=LAgQZbQXxyO&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/franz-gruber/silent-night,verse,https://hookpad.hooktheory.com?idOfSong=KexEYNRvx_B&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/franz-liszt/hungarian-rhapsody-no-2---ii-friska,intro,https://hookpad.hooktheory.com?idOfSong=yvmrqBLaoOW&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/franz-liszt/hungarian-rhapsody-no-2---ii-friska,verse,https://hookpad.hooktheory.com?idOfSong=VMgJknvExqK&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/franz-liszt/hungarian-rhapsody-no-2---ii-friska,chorus,https://hookpad.hooktheory.com?idOfSong=kwxAyXpQxKG&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/franz-liszt/hungarian-rhapsody-no-2---ii-friska,outro,https://hookpad.hooktheory.com?idOfSong=dPoDRNyBgnM&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/franz-liszt/hungarian-rhapsody-no-2---iii-hamelin-cadenza,outro,https://hookpad.hooktheory.com?idOfSong=ANmprGaqxyM&amp;enableYouTube=false&amp;openBandEditorOnInit=true
https://www.hooktheory.com/theorytab/view/franz-liszt/liebestraum-no-3,verse,https://hookpad.hooktheory.com?idOfSong=ZbgOYJawonY&amp;enableYouTube=false&amp;openBandEditorOnInit=true
